‚ÄúID‚Äù,‚ÄúTITLE‚Äù,‚ÄúVALORDESCRIPTION‚Äù
35,PROGRAMADOR DE ROBÔ,"Especificação da Vaga
Resumo das atividades :
• Programação de robôs de solda;
• Medição de tempos;
• Elaboração de procedimentos para colocar peças em célula robotizada;
• Realizar ajustes em programas;
• Realizar pequenas manutenções na célula robotizada.
• Necessário :
• Ensino Médio Completo
• Curso na área de robótico / mecatrônica
• Conhecimento em Word;
• Conhecimento em Excel;
• Conhecimento em programação de robôs;
• Desejável:
• Curso de robótica Industrial.
• Conhecimento em Solidworks ou Equivalente;

Requisitos e Habilidades
Escolaridade
• a partir de Ensino Médio Completo"
36,Intercâmbio em desenvolvimento e programação de software,"INTEREDES SAS é uma empresa de desenvolvimento de software- terceirização de tecnologia da informação e telecomunicações colombiana. Nesta vaga- você será colaborador na arquitetura e desenvolvimento de software em projetos- e na implantação de estratégias técnicas de desenvolvimento de software.

Certificação Conhecimento
Inglês intermediário ou avançado- ter entre 18-30 anos- e alguma experiência prévia com a área- disponibilidade para realizar um intercâmbio

Horário de Trabalho
Segunda a sexta- das 8h às 17h"
37,Procuramos professor particular de Programação em Feijó,"mpresaSuperprof é uma plataforma para se compartilhar conhecimentos que coloca em relação aqueles que desejam ensinar e aqueles que desejam aprender.
MissãoLíder no Brasil e na Europa no mercado das aulas particulares- Superprof está presente também em todos os continentes e procura professoras e professores para ministrar aulas particulares para os alunos que contactam o Superprof diariamente.

Procuramos professores em diversos domínios: disciplinas escolares- línguas- música- esportes...

Em função de seus conhecimentos e experiências- você pode propor aulas e criar quantos anúncios desejar. Junte-se à equipe do Superprof ao clicar aqui e ministrar aulas particulares a alunos próximos de você e em todos os níveis.

Perfil:

- Você possui um diploma de ensino médio (mínimo)

- Você deseja transmitir seus conhecimentos- sua paixão- aos alunos

- Você é paciente- pontual e possui uma boa pedagogia
Vantagens• Uma remuneração bem satisfatória e sem surpresas

• Amplo domínio de sua agenda

• Milhares de alunos ao seu alcance

• Possibilidade de dar aulas por webcam"
38,Analista de Programação (BB-EF57F),"Descrição Escolaridade: Graduação Curso de Formação: Superior completo ou cursando- Engenharia de computação- Tecnologia da informação- Logística- Economia e Administração; Melhorias e manutenção de relatórios; Preparação de bases para KPI e controles; Desenvolvimento e elaboração de relatórios gerenciais; Conhecimento e desenvolvimento em linguagem de programação em SQL; Período: Segunda á sexta-feira Observações Conhecimentos em VBA ou RPA.Qualificação:
"
39,Procuramos professor particular de Programação em Itu,"EmpresaSuperprof é uma plataforma para se compartilhar conhecimentos que coloca em relação aqueles que desejam ensinar e aqueles que desejam aprender.
MissãoLíder no Brasil e na Europa no mercado das aulas particulares- Superprof está presente também em todos os continentes e procura professoras e professores para ministrar aulas particulares para os alunos que contactam o Superprof diariamente.

Procuramos professores em diversos domínios: disciplinas escolares- línguas- música- esportes...

Em função de seus conhecimentos e experiências- você pode propor aulas e criar quantos anúncios desejar. Junte-se à equipe do Superprof ao clicar aqui e ministrar aulas particulares a alunos próximos de você e em todos os níveis.

Perfil:

- Você possui um diploma de ensino médio (mínimo)

- Você deseja transmitir seus conhecimentos- sua paixão- aos alunos

- Você é paciente- pontual e possui uma boa pedagogia
Vantagens• Uma remuneração bem satisfatória e sem surpresas

• Amplo domínio de sua agenda

• Milhares de alunos ao seu alcance

• Possibilidade de dar aulas por webcam"
40,Analista de Programação em Santa Bárbara do Oeste / SP Terras de,"• Oportundidade código nº170451 para Analista de Programação em Empresa de software de Santa Bárbara do Oeste Terras de
postado em 11/03/2021.

Atuar com correção e melhoria de desenvolvimento de sistemas..
Vaga com contrato Efetivo em período Tempo integral Comercial.
"
41,Analista Programação Agroindustrial,Descrição Analista Programação Agroindustrial Analisar os indicadores de performance do dia propondo alternativas para solucionar os GAPs; Acompanhamento junto ao campo (cliente interno) do status das frentes de plantio / colheita realizando os alinhamentos necessários; Verificação e acompanhamento da comunicação de bordo dos equipamentos; Beneficios: A Combinar; Formação Acadêmica: Ensino fundamental completo. Experiência: Conhecimento das rotinas do CCT e Plantio serão considerados diferenciais. Salário: A combinar Cargo: Programador Empresa: Confidencial Holdings de instituições não-financeiras. Ramo: Energia Aproveite e divulgue seu currículo grátis por 7 dias
42,Desenvolvedor Full Stack,"Nível: Analista
Área: Tecnologia da Informação
Escolaridade: Ensino médio - Indiferente
Tipo de contrato: PJ
Jornada de trabalho: 8 horas por dia. Seg - sexta. Poderá ser PJ ou CLT.
Disponibilidade para home-office

Benefícios: A combinar- Auxílio internet de R$ 130-00- Plano de saúde- Plano de Carreiras - Recesso Remunerado- Vale Alimentação ou Refeição

Responsabilidades e Experiências desejáveis:

➡️ Descrição da vaga:

PRINCIPAIS ATIVIDADES: 🗣️

- Programação em projetos web específicos;

- programação em front-end com javascript- angular js- vue;

- programação mobile em ionic- flutter ;

- back-end programação

- aprender a testar produtos e validar;

- Design UI/UX ;

- Scrum

Qualificações

- Conhecer pelo menos 1 linguagem de programação: PHP- JAVA- Ruby- JavaScript- angularjs

- Conhecimento básicos de Banco de dados;

- conhecimento em modelagem de banco de dados;

- Lógica de programação desenvolvida;

- Gostar de programação no geral;

- Importante que já tenha tido contato com programação e ter feito alguma software. Não serão analisados quem nunca desenvolveu algum aplicativo mesmo que seja acadêmico;

- Não é obrigatório ter experiência em outra empresa- mas é obrigatório provar que sabe programar;

Informações Adicionais

Que tenha vontade de aprender sempre;

Tenha foco- clareza e objetividade;

Seja ágil e com senso de prioridade;

Seja esforçado e flexível;

Pessoas integras e felizes

Que não gostem da zona de conforto e seja um apaixonado por desafios

Não tenha problemas em receber feedback

➡️ Empresa:

A UseCash é uma fintech que ajuda as empresas no varejo a melhorar processo de pagamento e por conseqüência aumentar as vendas e diminuir os custos operacionais para o nosso cliente"
43,Analista de Programação - Mandaguari/PR (SEDE),"Desenvolvimento de automações de processos- monitoramento das execuções e manutenção das automações.

Responsabilidades e atribuições
• Desenvolver automações a partir dos requisitos das áreas;
• Apoiar no Suporte às áreas sobre suas automações;
• Realizar manutenções/melhorias nas automações já desenvolvidas;
• Acompanhamento diário das execuções das automações;

Requisitos e qualificações
• Cursando ou ter concluído o ensino superior em Análise de Sistema- Sistema de Informação- Ciência da Computação- Engenharia de Software e afins.
• Lógica de programação;
• Inglês intermediário (para consultar materiais teóricos);
• Excel: conhecimento de macros/VBA;
• Conhecimento de RPA – UiPath
• Tenha organização e capacidade de comunicação com diversos níveis da organização;
• Ser colaborativo- proativo e analítico para estruturação e quantificação de problemas será considerado diferencial.

Informações adicionais

Pacote De Benéficos
• Auxílio Saúde;
• Auxílio Odontológico;
• Auxílio Creche/Babá;
• Previdência Privada;
• Auxilio Educação;
• Vale Alimentação e Refeição;
• Vale Transporte;
• PPR;
• Uniforme;
• Adicional de Tempo de Serviço.

Job originally posted on GrabJobs. If you need to report this job please contact GrabJobs"
44,Supervisor(a) de Programação PHP – Back-End,"Habilidades
JavaScript- PHP- SQL

O que nós buscamos
Estamos buscando candidato para conduzir novo projeto.– Tenha conhecimento em programação PHP– SQL- desejável conhecimento em JAVASCRIPT. – 5 anos de experiência na área.

Principais responsabilidades
Saiba trabalhar em equipe- mente aberta e que goste de novos desafios- flexível e colaborativo e saiba liderar equipe.

Descrição da empresa
Uma empresa de tecnologia especializada em desenvolvimento de sistemas e equipamentos para Automação Comercial.

Atuamos neste mercado há mais de 20 anos- nosso compromisso diário é trazer sempre soluções inteligentes e integrações que auxiliem a micro- pequena- média e grande empresa.

Benefícios

Vale Refeição; Plano de Saúde; Seguro de Vida"
45,Estágio em Programação – BURH,"PRÉ-REQUISITOS
Cursando ensino técnico ou superior em TI - (informar no currículo faculdade- curso e semestre); Disponibilidade para implementação e atendimento a clientes em suas instalações.

Conhecimentos Desejáveis (mesmo Sem Experiência)
• Programação C# - ASP.NET MVC
• HTML5- CSS3 e JS
• Banco de dados - SQL Server

DIFERENCIAL
• Programação Mobile - Xamarin Form
• Leitura e compreensão em inglês.
Interessados devem enviar currículo através do site da DPI Inovação e Tecnologia > Contato > Trabalhe Conosco.
No currículo é fundamental constar Vaga: ESTÁGIO DESENVOLVIMENTO"
46,Analista de programação,"Buscamos profissional para atuar no desenvolvimento de aplicações web e mobile.

- Desenvolvimento e manutenção de aplicações web/mobile;

- Realizar a criação de novas funcionalidades- e também manutenção/correções de funcionalidades já existentes;

- Aplicar as melhores práticas de documentação do código desenvolvido;

- Manter padrão utilizado nos códigos já existentes (código limpo- enxuto e de fácil entendimento);

- Trazer novas idéias para a melhoria contínua de nossos sistemas;

- Desenvolver e sustentar integrações;

- Rápido aprendizado- facilidade de pesquisar- muita curiosidade e vontade de aprender (e ensinar);

- Espírito de trabalho em equipe;

Conhecimentos Necessários:

- Linguagem C#

- Asp.Net MVC (com Razor)

- JQuery/Javascript

- Bootstrap (Design responsivo)

- Entity Framework/LINQ

- Conhecimento em SQL Server

- Criar/Consumir WebServices e APIs (SOAP/Rest)

- Xamarin Forms (Mobile)

Conhecimentos Desejáveis:

- Crystal Reports

- Microsoft Team Fondation p Controle de Versões de Códigos

- Metodologia Ágil Scrum"
47,Intercâmbio Em Desenvolvimento E Programação De Software,"Intercâmbio em desenvolvimento e programação de software INTEREDES SAS é uma empresa de desenvolvimento de software- terceirização de tecnologia da informação e telecomunicações colombiana

Nesta vaga- você será colaborador na arquitetura e desenvolvimento de software em projetos- e na implantação de estratégias técnicas de desenvolvimento de software

Certificação Conhecimento Inglês intermediário ou avançado- ter entre 18-30 anos- e alguma experiência prévia com a área- disponibilidade para realizar um intercâmbio Horário de Trabalho Segunda a sexta- das 8h às 17h"
48,Auxiliar de programação,"Irá prestar apoio no desenvolvimento de sistemas- aplicar testes para identificar problemas e falhas- implantar e realizar manutenção de programas- auxiliando no levantamento de necessidades de tecnologia da informação

Beneficios: A Combinar; Formação Acadêmica: Ensino médio completo

Experiência: Desejável ter experiência como auxiliar de programação

Salário: 1700 Cargo: Assistente de Programação Empresa: Imediatta Trabalho Temporário Empresa que atua na área de recursos humanos

Ramo: Recursos Humanos/ Recrutamento e seleção"
49,Técnico de Informática,"Descrição Geral:
Horário: 7h30 às 17h30 de segunda a sexta-feira
Entre a (mensal)

Principais atribuições:
• fazer manutenção e acompanhamento de hardwares (computadores- impressoras- monitores- etc);
• administrar o ambiente de intranet- administrar e fazer manutenção do servidor de e-mail e segurança firewall isa server;
• Atender os usuários em suas demandas cotidianas;
• Administrar- planejar e acompanhar a infraestrutura de rede e acompanhamento das instalações;
• acompanhar as tendências do mercado tecnológico- com sugestões de melhorias de novos recursos de hardware e software sempre visando o custo benefício para a instituição- com cotação e recomendação de equipamentos e computadores."
50,Técnico Em Informática,"para área de t.i
Necessário conhecimento em informática- manutenção e reparo de placas eletronicas de computadores e notebook"
51,Aulas de Informática aula de informática completo,Descrição do que necessita ser aprendido ou qual programa Aula de informática completo Conhecimentos atuais do aluno Eu sei o basico só Objetivos das aulas 1 vez por semana ou mais Preferência por professor Homem Frequência das aulas? É para apenas uma vez (pontual) Quantas horas totais ou semanais e por dia aproximadamente de aulas? 1 vez por semana ou mais Quando as aulas começarão? Nos próximos dias Data ou datas aproximadas para começar Qualquer dia A princípio- até quando as aulas serão dadas? Todos os dias Horário (manhã/tarde) e dia/s da semana de preferência (s-d) Qualquer horario e que seja no sabado Preferência para o serviço: O melhor preço
52,TÉCNICO EM INFORMÁTICA,"Atividades Profissionais

Realizar atividades de suporte a clientes. Atendimento a clientes em território nacional e internacional. Instalar e testar os equipamentos adquiridos pela empresa. Detectar e identificar problemas com os equipamentos- testando-os. Manutenção e configuração de equipamentos eletrônicos- em computadores- substituir peças- formatação entre outros. Confeccionar cabos- extensões- montar placas e circuitos entre outros similares. Operar aparelho de solda. Participar e contribuir com o processo e metodologia de produção da empresa. Elaboração de relatórios.

Requisitos

Experiência:

Facilidade de Comunicação; Facilidade de trabalho em equipe; Disponibilidade para viagens (inclui viagens internacionais); Conhecimento de ferramentas edição de textos- planilhas eletrônicas- apresentação- correio eletrônico. Conhecimento de informações pertinentes a hardware- software e rede (instalação e configuração); Possuir CNH categoria B. Inglês intermediário; Espanhol intermediário; Curso Técnico em eletrônica e/ou montagem e manutenção de computadores/ensino superior nas áreas de tecnologia. Atitude pró-ativa e entusiasmada.

Idiomas:

Inglês Intermediário

Espanhol Intermediário

Outras informações:

Disponibilidade de viagens.

Dados de Contratação

Regime de contratação:

CLT

Benefícios da vaga de emprego:

Assistência Médica

Assistência Odontológica

Seguro de Vida

Vale-Refeição

Vale-Transporte

Áreas:

Informática /TI / Engenharia da Computação (Informática)

Internet/ E-Commerce/ E-Business/ Web/ Web Designer (Informática)

Manutenção (Industrial)

Técnica (Técnica)

Níveis:

Profissional especializado com curso superior (Profissional)

Profissional com ensino médio/profissionalizante (Profissional)

Técnico (Informática"
53,Técnico Informática,"Atuar com instalação e manutenção de equipamentos de informática ou manutenção em redes ou câmeras.
Qualificação: Experiencia em manutenção de equipamentos de informatica ou redes.

Antes de se inscrever para essa posição- você precisa enviar seu currículo online."
54,Técnico assistencia técnica informática em Londrina,Boa tarde- necessito alguém que me formate o computador e que instale o Windows XP. O técnico de informática terá que vir em meu domicílio- tenho um cachorro grande- é que existem muitas pessoas que ficam incomodadas com cachorros deste tamanho. É para apagar tudo e não salvar nada e instalar windows. O CPU fica muito e quente e creio que o ventilador interno esteja parado- compro um novo antes ou espero a visita do técnico?. Eu não tenho chaves de fenda e nem ferramentas se precisar- tudo isso deverá ser trazido pelo técnico de informática. Necessito o serviço para ou sábado- cálculo umas dois horas. A tarefa será realizada na minha casa.
55,TÉCNICO EM INFORMATICA,"Descrição
• Área e especialização profissional: Informática- TI- Telecomunicações - Informática
• Nível hierárquico: Assistente
• Número de vagas: 12
• Local de trabalho: Londrina- PR
• TÉCNICO INFORMATICA COM VEÍCULO PRÓPRIO- COM EXPERIENCIA ATUAÇÃO EM CAMPO
Exigências
• Escolaridade Mínima: Curso Técnico
• Habilitação para dirigir
• Veículo próprio
• Aplicações de Escritório: Microsoft Excel- Microsoft Outlook- Microsoft Word
• Sistemas Operacionais: IBM OS- Linux- Windows

Benefícios adicionais
• Estacionamento- Seguro de Vida- Vale-refeição"
56,Assistência técnica em informática de pc widons 7,Qual é o serviço solicitado? (detalhe do que está acontecendo)- formatar ou tirar vírus- etc. Instalar programa Qual é o tipo de dispositivo: pc- mac- notebook- portátil- tablet- celular... Pc Marca- modelo e sistema operativo (se souber) do dispositivo Widons 7 Quando o serviço começará? Urgente (para as próximas 24/48 horas ou antes) Horario (manhã/tarde) e dia de preferência para a realização do serviço(l-d) De manhã Preferência para o serviço: A melhor qualidade
57,Técnico de informática,Técnico de informática Atuar com instalação e manutenção de equipamentos de informática ou manutenção em redes ou câmeras. Beneficios: Vale Transporte; Vale Refeição; Seguro de vida; Formação Acadêmica: Técnico na área de redes ou informática. Experiência: Experiencia em manutenção de equipamentos de informatica ou redes. Salário: De R$ 1.501-00 a R$ 2.000-00 Cargo: Técnico de informática Empresa: Avantech Comércio varejista especializado de equipamentos e suprimentos de informática. Ramo: Informática/ TecnologiaAproveite e divulgue seu currículo grátis por 7 dias!
58,Especialista,Especialista DevOps Brasil | Desenvolvimento | Full-time | Fully remote. Suas principais atividades enquanto Especialista DevOps serão: Disseminar a cultura DevOps para todo o time. Propor e implantar soluções que otimizem o trabalho do dia-a-dia. Implantar ferramentas de CI/CD (integração e entrega contínua). Participar da arquitetura e codificação da infraestrutura em nuvem- além de fazer parte das decisões de implementação de infraestrutura de produtos juntamente com a equipe de desenvolvimento. Garantir o monitoramento dos sistemas em funcionamento. Requisitos obrigatórios são experiência e conhecimentos em: Containers Virtualização Kubernetes Estratégias de Versionamento Automação de Infraestrutura Estratégias de Deployment (Blue/Green- Canary) Infraestrutura em Cloud (AWS e/ou Azure e/ou GCP) Linguagem de Programação (Bash script e/ou Python e/ou linguagens enterprise) Conhecimento em Banco de Dados (relacional e/ou não relacional) Sistemas Operacionais (Linux e Windows) Redes de Computadores E será um diferencial: Experiência em Twelve Factors Servidores de Aplicação (Tomcat e/ou Wildfly e/ou IIS) Certificação em Infraestrutura Pós-graduação em Infraestrutura
59,TÉCNICO EM INFORMÁTICA NIVEL I OU II,OPORTUNIDADE DE TRABALHO A SALOMON INFORMÁTICA Corporativo- com ampla experiência neste mercado de trabalho em Londrina e Região- contrata: Técnicos NIVEL I ou II SUPORTE e INFRA ESTRUTURA Requisitos: Conhecimento na área de T.I; Demonstrar atenção- ter iniciativa; Trabalhar em equipe; Flexibilidade e Criatividade; Senso de organização; Capacidade de observação e aprendizagem; Dinamismo e Paciência; Boa comunicação. Carga horária: 44horas semanais; Salário Inicial da categoria: R$1.400-00 + Vale Transporte e Vale Refeição; Contrato de Experiência por 90 dias. Depois de efetivado: inclui plano de saúde. Interessados enviar Currículo Site: www.salomon.inf.br
60,Vendas Internas (informática),"Descrição:

Atuará com vendas no atacado e varejo (equipamentos de informática)- com vendas online (telefone- whatsapp- Face- Instagram- e e-mail.

Prospecção de novos clientes- manutenção da carteira- auxiliar em atividades administrativas- manutenção do ambiente de trabalho- acompanhamento de pedidos- expedição de mercadorias.

Requisitos:

Com experiência em prospecção e vendas- trabalhar com metas.

Habilidade de trabalho em equipe- bom conhecimento em Excel- boa comunicação- comprometimento- gostar de vender- empatia e resiliência.

Desejável cursando superior em Administração- Marketing ou Gestão Comercial.

Jornada de Segunda a sexta-feira em horário comercial.

Benefícios:

Salario R$ 1.376-00 + Comissão + Assiduidade (R$ 120-00) +VT

Tipo de vaga: Tempo Integral- Efetivo/CLT

Salário: R$1.042-00 – R$3.600-00 por mês

Customer service:
• 3 a 6 meses (Preferencial)

Cuidado(s) relacionado(s) à COVID-19:
• Processo de entrevista remoto"
61,Técnico De Suporte Ao Usuário,"Área e especialização profissional: Informática- TI- Telecomunicações - Informática
Nível hierárquico: Operacional
Número de vagas: 10
Local de trabalho: Londrina- PR
Regime de contratação de tipo Efetivo – CLT
Jornada Período Integral
Você é uma pessoa eficiente e não tem medo de se arriscar? Você ama a fronteira de Tecnologia e atendimento ao usuário? Então olha só que bacana essa de Técnico de Suporte. Para se inscrever basta conferir os requisitos abaixo: Ensino médio completo- superior ou curso técnico cursando ou completo. Experiência em atendimento a usuários/ ao público. Conhecimentos em microcomputadores e periféricos; instalação- ativação- desativação- remanejamento- manutenção ou desinstalação dos grupos de hardware- sistemas operacionais e aplicativos."
62,Desenvolvedor,Desenvolvedor (a) Golang Pleno/Sênior Brasil | Desenvolvimento | Full-time | Fully remote. Sobre a vaga Essa vaga se destina a DB1 Global Software- nossa fábrica de software. O (a) profissional fará parte de um de nossos novos projetos- uma fintech voltada para investimentos nos Estados Unidos. Suas principais atividades serão: Fazer parte de um time que está iniciando um novo projeto- com um novo cliente. Atuando com desenvolvimento Backend em Golang; Desenvolver software para realizar transações em milisegundos com alta disponibilidade; Atuar em um produto que lida com centenas de milhares de usuários. Requisitos obrigatórios: Experiência prévia em desenvolvimento de software; Conhecimento em Golang; Conhecimento RabbitMQ; Conhecimento Rest API; Não é obrigatório- mas desejável: Conhecimento em microserviços GRPC Google Cloud Protobuff E será considerado um diferencial se tiver: Inglês Intermediário
63,Instrutor de Informática em Ibiporã / PR,"Número de vagas: 1 Empresa: Confidencial Salário: A combinar - Média salarial para Instrutor de Informática Cidade/Estado: Ibiporã / PR Tipo de Vaga: Estágio DESCRIÇÃO:
Suporte a alunos. Conhecimento intermediário em informática. Vaga de estágio- aceita estudantes de pedagogia com conhecimento em informática. Segunda à sexta: Manhã/tarde. Sábados: Manhã/tarde"
64,Técnico de Informática,"Descrição

Precisa-se de técnico (a) em informática- com conhecimento em hardware e software- que saiba formatar Pc / notebook- fazer backup. Que tenha vontade de aprender e goste de trabalhar com tecnologia.

Requisitos

Ser comunicativo (a)- pois realizara atendimento presencial e remoto.
Ter disponibilidade de horário.

Benefícios

Salario- vale alimentação e vale transporte.

Area

Informática- TI- Internet e Telecomunicação

Experiência

Não

Escolaridade

Ensino Médio"
65,Gerente de Projetos,"Gerenciamento de projetos de TI utilizando metodologias Ágeis;
Será responsável por fazer a gestão do time e atividades;
Planejamento de entregas;
Relacionamento com o cliente;
Gestão de indicadores;
Garantir a qualidade das entregas.
"
66,Assistente de Infraestrutura (empresa de Informática),"Realizar atividades na área de telefonia e cabeamento de redes;
Montagem de infraestrutura;
Lançamento de cabos metálicos e conexão de tomadas lógicas;
Executar testes de cabos UTP e fibra óptica;
Instalar câmeras de segurança- bem como executar outras atividades ligadas a função."
67,ANALISTA DE SISTEMAS,"Atividades Profissionais

Suporte técnico em geral. Sugestão de melhorias. Manutenção e configuração de equipamentos de TI. Conhecimentos gerais de rede e windows server.

Requisitos

Experiência:

Experiência em linguagem C# (.Net) e - Web Api. Experiência com banco de dados SQL Server.

Dados de Contratação

Regime de contratação:

CLT

Benefícios da vaga de emprego:

Vale-Alimentação

Vale-Transporte

Áreas:

Informática /TI / Engenharia da Computação (Informática)

Internet/ E-Commerce/ E-Business/ Web/ Web Designer (Informática)

Níveis:

Profissional especializado com curso superior (Profissional)

Profissional com ensino médio/profissionalizante (Profissional)

Analista (Informática)"
68,Instrutor de Informática,Descrição Geral:Contrata: instrutor(a) de informática descrição: auxiliar alunos em duvidas gerais com relação a utilização do computador; garantir o bom funcionamento do laboratório de informático- bem como os computadores da escola em geral; controle de presença dos alunos; entrega e controle de apostilas dos cursos diversos. Requisitos: disponibilidade de horários; domínio do pacote office; diferencial: conhecimento em hardware e redes; boa comunicação. Benefícios: registro em carteira; cidade - Uf: maringá - Pr empresa: ver nome publicado em:
69,Desenvolvedor PHP,Vaga de emprego código 2.562.048 Desenvolvedor(a) PHP Empresa anuncianteDB1 Informática Ltda. Nível de atuação Especialistas Área de atuação Tecnologia- Informática e Internet Local de trabalho 1 vaga - Maringá / PR Principais atividades Desenvolvedor (a) PHP Sênior Brasil | Desenvolvimento de Software | Full-time | Fully remote.A vaga [DB1 at home office: essa vaga permite atuação remota!] Buscamos um(a) profissional apaixonado(a) por tecnologia- que desenvolva em backend com PHP7+ e busque entregar soluções de qualidade aplicando as melhores práticas de programação- tais como SOLID e GRASP para iniciar um novo projeto em nossa softwarehouse: uma plataforma educacional!Por isso essa vaga se destina a profissionais com muita experiência- antenados- interessados em evolução contínua- que sejam curiosos e acompanhem as melhores tendências em desenvolvimento. O que é indispensável para a vaga? Experiência com desenvolvimento em PHP7+;Conhecimento em Laravel e Lumen;Conhecimento em Docker- Composer;Conhecimento em Banco de Dados MySQL e SQL Server;Conhecimento em Orientação a Objetos;Conhecimento em boas práticas de programação (SOLID)Experiência com testes de unidade e integração; Escolaridade mínima Superior Completo Habilidades esperadas Conhecimento em Restful API;Experiência com code reviewGit;Ser uma pessoa flexível e por dentro das novidades tecnológicas; Grande capacidade de aprendizado para novas práticas- tecnologias- linguagens de programação e culturas de engenharia. Será um diferencial se: Conhecimento em Hexagonal Architecture e Clean ArchitectureConhecimento dos princípios de boas práticas GRASPConhecimento em Redis;Conhecimento em MongoDB;Vivência com metodologias ágeis Tipo da Vaga Nova posição Remuneração a combinar
70,Vendas Internas - Informática e Redes,"Ser responsável por uma carteira de vendas com aproximadamente 250 clientes;
Realizar vendas consultivas;
Realizar prospecções de clientes em mercado nacional;
Divulgar em meios de comunicação;
Praticar o pós venda."
71,Técnico assistencia técnica informática em Apucarana,Olá boa tarde- gostaria de trocar ou clonar um disco duro do computador. O técnico de informática terá que vir em meu domicílio- tenho um cachorro grande- é que existem muitas pessoas que ficam incomodadas com cachorros deste tamanho. Também tenho interesse em clonar o antigo. Eu gostaria de instalar Windows 8 no pc- eu o tenho em dvd. A tarefa é para semana que vem. No caso de precisar trocar o disco duro- o que precisa realmente é instalar o sistema operativo. O disco duro eu compraria. Solicito orçamento para a troca do disco duro e a clonagem do antigo no novo. Necessito o serviço para ou quinta-feira- cálculo umas cinco horas. Quanto tempo leva para fazer essa reparação?.
72,Assistência técnica em informática por hora de notebook asus,Qual é o serviço solicitado? (detalhe do que está acontecendo)- formatar ou tirar vírus- etc. Tela manchada dobradicas quebradas e troca de um teclado estate sem as duas letras e o w nao funciona Qual é o tipo de dispositivo: pc- mac- notebook- portátil- tablet- celular... Notebook Marca- modelo e sistema operativo (se souber) do dispositivo Asus Quando o serviço começará? Urgente (para as próximas 24/48 horas ou antes) Horario (manhã/tarde) e dia de preferência para a realização do serviço(l-d) ManhaPreferência para o serviço: Relação qualidade/preço
73,Tecnico em Informática,"Descrição

Montagem e instalação de computadores;

Assistência na correção de defeitos ou falhas nas redes ou equipamento (computador- notebook e impressora) Residêncial e empresarial.

Requisitos

Expêriencia na função comprovada em carteira de trabalho-

Pontualidade-

Proatividade e

Responsabilidade pelo serviço excutado

Carteira de motorista ab."
