‚ÄúID‚Äù,‚ÄúTITLE‚Äù,‚ÄúVALORDESCRIPTION‚Äù
74,Desenvolvedor Java Pleno,Desenvolvedor(a) Java Pleno Brasil | Desenvolvimento de Software | Full-time | Fully remote. A vaga No DB1 Group- o (a) desenvolvedor (a) Java terá a oportunidade de trabalhar com práticas de desenvolvimento ágil- pair programming- integração contínua- desenvolvimento orientado a testes (TDD) e boas práticas de Clean Code. O que buscamos: Experiência com Java 8; Conhecimento em Spring e Spring Boot; Conhecimento em arquitetura de microsserviços; Atuação com banco de dados relacionais e não relacionais; Cultura forte de testes unitários e integração; Experiência com versionamento de código (GIT); Design Patterns e Clean Code. O que é indispensável para uma vaga? Ser uma pessoa flexível e por dentro das novidades tecnológicas; Ter vivência com desenvolvimento e implementação de software em produção; Grande capacidade de aprendizado para novas práticas- tecnologias- linguagens de programação e culturas de engenharia; Vontade de compartilhar conhecimento ... Será um diferencial se: Tiver fluência em inglês e espanhol; Conhecimento em uso de aplicações com Containers (Docker)- Kubernets; Conhecimento em Ambiente de nuvem (AWS); Conhecimento em integrações com API SOAP / Rest; Atuação com servidores de aplicação (TomCat- Jboss
75,Estágio Técnico em Informática – Hardware,"Formatação e limpeza de computadores;
Suporte para clientes."
76,Estágio em Informática,Deverá estar cursando: Informática. Auxiliar na folha de pagamento. Auxiliar na realização de balancetes. Auxiliar no levantamento cadastral.
77,Procuramos professor particular de Informática em Londrina (Paraná),"EmpresaSuperprof é uma plataforma para se compartilhar conhecimentos que coloca em relação aqueles que desejam ensinar e aqueles que desejam aprender.
MissãoLíder no Brasil e na Europa no mercado das aulas particulares- Superprof está presente também em todos os continentes e procura professoras e professores para ministrar aulas particulares para os alunos que contactam o Superprof diariamente.

Procuramos professores em diversos domínios: disciplinas escolares- línguas- música- esportes...

Em função de seus conhecimentos e experiências- você pode propor aulas e criar quantos anúncios desejar. Junte-se à equipe do Superprof ao clicar aqui e ministrar aulas particulares a alunos próximos de você e em todos os níveis.

Perfil:

- Você possui um diploma de ensino médio (mínimo)

- Você deseja transmitir seus conhecimentos- sua paixão- aos alunos

- Você é paciente- pontual e possui uma boa pedagogia
Vantagens• Uma remuneração bem satisfatória e sem surpresas

• Amplo domínio de sua…"
78,Desenvolvedor React Native,Desenvolvedor (a) React Native Senior Brasil | Desenvolvimento de Software | Full-time | Fully remote. A vaga Buscamos um(a) profissional apaixonado(a) por tecnologia- que desenvolva em React Native e busque entregar soluções de qualidade aplicando as melhores práticas de programação- tais como SOLID- código limpo. Sua responsabilidade será iniciar um novo projeto- apoiando um de nossos parceiros a alavancar seus negócios! Por isso essa vaga se destina a profissionais antenados- interessados em evolução contínua- sejam curiosos e acompanhem as melhores tendências em desenvolvimento. Requisitos obrigatórios: Experiência com Javascript; Conhecimento em React Redux Conceitos REST de comunicação Arquitetura de projetos de web cliente Webpack e ferramentas Conhecimento em Android e IOS Conhecimento em desenvolvimento de aplicação offline Será um diferencial: Conhecimento em usabilidade de usuário e boas práticas de UX e UI; Testes unitários Vivência com metodologias ágeis
79,Instrutor de Informática,Realizar o acompanhamento dos pré-aprendizes (adolescentes e jovens)- no tocante à preparação para os projetos de aprendizagem técnico-profissional. Proporcionar o desenvolvimento integral dos adolesc
80,Arquiteto de Software,Confira o salário médio noGuia Brasileiro de Cargos eSalários Gostou desta vaga? Receba em seu email todas as novas vagas semelhantes a esta.Nível de atuação Especialistas Área de atuação Tecnologia- Informática e Internet Local de trabalho 1 vaga - Maringá / PR Principais atividades Arquiteto (a) de Software Líder Brasil | Desenvolvimento de Software | Full-time | Fully remote.Sobre a vagaEstamos em busca de um(a) profissional com ampla experiência com desenvolvimento e arquitetura de software- com postura comportamental de liderança técnica- para atuar com os times de DB1 Global!O(a) profissional atuará diretamente na estratégia da unidade- diretamente ligado(a) ao Gerente de Operações- atuando na unidade como um todo- garantindo a arquitetura de novos projetos e o impulsionamento da parte técnica nos times- desde apoio em arquitetura quanto melhorias técnicas e modelo de trabalho no dia a dia dos projetos.O perfil deve ser uma pessoa antenada as tendências de mercado- inovação espírito de equipe e liderança técnica. Responsabilidades e atribuições:Apoio na definição e criação de arquitetura de software para sistemas novos;Orientar os desenvolvedores quanto aos padrões de projetos adotados; Escolaridade mínima Superior Completo Habilidades esperadas Capacitação técnica e de arquitetura para pessoas do time para nivelamento técnico do time;Avaliação das novas arquiteturas e tecnologias para futuros projetos;Impulsionar melhorias no modelo de desenvolvimento que aumente a qualidade dos produtos e agilidade dos times;Criar PoC para validar de forma prática soluções técnica e definições de arquitetura de um sistema;Requisitos:Experiência em conceitos de arquitetura;Ser antenado(a) com as tendências de mercado- inovação- além de espírito de equipe e liderança técnica.Conhecimento comprovado em tipos de arquitetura;Conhecimento comprovado em técnicas de escalabilidade;Conhecimento comprovado em DevOps CI CD;Conhecimento comprovado em Banco de dados;Conhecimento e aplicação comprovados da arquitetura limpa;Conhecimento comprovado em sistemas distribuídos.Desejável:Conhecimento em segurança da informação;Conhecimento em arquitetura de Front-end;Conhecimento em métricas ágeis Outras empresas que buscam candidatos através da Curriculumver todas
81,Técnico assistencia técnica informática em Arapongas,Olá- solicito orçamento por 1 hora de trabalho. Tenho um segundo computador que é o que estou utilizando agora e me dei conta que também deveria revisá-lo- faz muito tempo que está para formatar. Se for necessário mais tempo- se pagará de forma proporcional ao preço por hora. Queria saber se podem me instalar outro software adicional em outra portátil que uso mais para trabalho. Eu trarei o disco duro para que me digam se podem recuperá-lo. Necessito o serviço para ou domingo- cálculo umas três horas. Eu não tenho chaves de fenda e nem ferramentas se precisar- tudo isso deverá ser trazido pelo técnico de informática.
82,Cozinheira,"Descrição Geral:experiência em preparo de grande quantidades de alimentos- conhecimento sobre a preparação de uma grande variedade de comidas (arroz- feijão- carnes- panquecas- grelhados..) e boa relação em equipe.

Vale transporte e refeição
Realizar pré-preparo- cozinhar os alimentos e ;higienizar o local de trabalho"
83,Cozinheira para aniversário,Tipo de evento para qual o serviço de cozinheiro será necessário: aniversário- jantar- comida pessoal- comida familiar- festa com coquetéis- demonstração culinária- festa infantil- etc. Aniversário Que comida(s) serão preparadas? Café-da-manhã- brunch- almoço- jantar- sobremesa- aperitivo- etc. Jantar dia 22 de junho - salada – salada de mix de folhas baby / creme de queijo de cabra / crocante de pão sírio / farofa de sementes / vinagrete de morango arroz branco tradicional bobó de camarão Com que frequência será necessário o serviço de chefe particular? Evento pontual Que tipo de culinária ? Formal ou casual / brasileira- espanhola- italiana- asiática- mediterrânea- latina- vegetariana- etc. Brasileira O chefe terá de levar bebida alcoólica? Descreva se esse for o caso Não Preferência alimentar- problema de saúde- restrição de dieta ou alergias alimentares que o chefe deveria conhecer? Não Para quantos clientes é o serviço? 1 Qual é o orçamento estimado por pessoa? De 7 a 15 € Quando o serviço começará? Nos próximos dias Horário e data(s) estimada(s) 22 de junho- 20hPreferência para o serviço: Relação qualidade/preço
84,Arquiteto,Acompanhar as atividades relacionadas às aprovações e licenciamentos dos empreendimentos imobiliários do seguimento econômico- acompanhar o cronograma de aprovação dos empreendimentos e relatar impactos nos processos de aprovação- monitorar as verbas administrativa e dos empreendimentos referentes aos empreendimentos- Relatar anomalias decorrentes das atividades do setor à coordenação- Coordenar e acompanhar o desenvolvimento e a entrega dos serviços prestados pelos fornecedores externos garantindo os prazos- realizar os processos de regularização de área- aprovações e alvarás- licenciamentos ambientais- e demais atividades- realizar o processo de registro de incorporação- solicitações de certidões- documentos- contratação de despachantes- prazos e acompanhamento junto ao registro de imóveis- Realizar o processo de mudança de titularidade de IPTUs- realizar o processo de averbação da construção / CVCO e fazer a gestão de contratos- medições/pagamentos. Superior Completo em Arquitetura e Urbanismo- Engenharia e áreas afins; Desejável Graduação Pós-graduação. Conhecimentos Específicos: Conhecimentos de projetos técnicos de arquitetura/complementares- Direito Imobiliário- Licenciamentos ambientais- senso crítico- proatividade; relacionamento interpessoal- trabalho em equipe. Autocad- Leitura de Projetos arquitetônico e complementares. Cursos Específicos: Pacote office- Viabil- Gestão de Pessoas- Autocad- MS Project.
85,Secretária,"Descrição Geral:Empresa do ramo odontológico

Atividades: Recepção de pacientes; Atendimento telefônico; Preparação de entregar de exames; Agendamentos; Orçamentos; Limpeza.

Requisitos: Ensino médio completo- experiência em clínicas médicas/odontológicas/clínicas radiologia/ laboratórios- informática intermediária- domínio no pacote office- photoshop básico- proatividade- boa comunicação- resoluto e resiliente."
86,Estágio em Ciência da Computação,Cursando 1º ano Deverá estar cursando: Ensino Superior em Ciência da Computação. Manutenção de computador- formatação e configuração de máquinas- configuração de Headset- cotações- instalação de Hardware- controle de equipamentos da TI e instalação de hardware.
87,Estágio Engenharia de Automação- Ciência da Computação- Software e Análise,"Estágio Engenharia de Automação- Ciência da Computação- Software e Análise de Sistemas

Na Tetra Pak nós estamos em contatos com milhões de vidas todo dia- garantindo nutrição e estilos de vida mais saudáveis através de processos de embalagens seguros e soluções para o processamento de alimentos. Guiados pela promessa em nossa missão global- PROTEGE O QUE É BOM- nos esforçamos para fazer a diferença protegendo alimentos- pessoas e o nosso futuro. Para isso precisamos mais do que tecnologias inteligentes. Precisamos de pessoas inteligentes também. Pessoas como você- que queiram trabalhar com pessoas como nós.

Programa de Estágio

O Programa de Estágio da Tetra Pak visa qualificar jovens talentos por meio da vivência de situações reais do mundo corporativo- oferecendo oportunidades para que se desenvolvam no âmbito pessoal e profissional. Nossa abordagem prepara os novos talentos para que futuramente assumam posições na organização- ajudando a construir o futuro da marca em alinhamento com as nossas metas e compromissos de longo prazo. Ao se juntar à nossa equipe- o estagiário contará com o apoio da nossa área de recursos humanos e será instruído e avaliado por um mentor- que o orientará e acompanhará em suas atividades do dia a dia. Além disso- contamos com um programa de Intergração desenhado para preparar da melhor forma possível os novos estagiários para colocarem todo o seu potencial em ação.

Seu foco será

Como estagiário(a) em Programa de Melhoria Contínua você irá:
• Suporte a fábrica no desenvolvimento / manutenção de relatórios em PowerBI;
• Desenvolver um projeto vinculado à indústria 4.0;
• Ajudar a fábrica na preparação para auditorias TPM (Total Productive Maintenance) externas
• Apresentação e tradução para o inglês;
• Participar de atividades WCM (World Class Manufacturing)- como pilares e equipes de melhoria.

Quem é você

Nos Acreditamos Que Você
• Está regularmente matriculado em um curso de ensino superior em Engenharia de Automação- Ciência da Computação- Software ou Análise de Sistemas;
• Possui bons conhecimentos em Power BI;
• Tem disponibilidade para estagiar 6h por dia por- no mínimo- 1 ano;
• Tem disponibilidade para estagiar em Ponta Grossa - PR;
• Se forma entre Julho de 2022 e agosto de 2023;
• Possui inglês avançado ou fluente.

Nós oferecemos
• Variedade de desafios emocionantes- com amplas oportunidades de desenvolvimento e treinamento em um cenário verdadeiramente global.
• Cultura pioneira em espírito de inovação onde nossos engenheiros promovem resultados visíveis.
• Oportunidades iguais de experiência de trabalho que valorizam a diferença e a diversidade.
• Remuneração e benefícios competetivos com o mercado e com acordos de trabalho flexíveis.

Etapas do Processo Seletivo
• Análise de currículo
• Desafios online
• Vídeo entrevista
• Dinâmica online
• Entrevista online
• Admissão
• Início do estágio em 02 de agosto de 2021.

Candidate-se agora!

Se você se inspira em proteger os alimentos e o planeta- se candidate através de nossa página de carreiras no site https://jobs.tetrapak.com
Adata limite para aplicar a essa posição é dia 29 de abril de 2021"
88,Estágio Ciência da Computação- Matemática- Estatística ou Engenharia da,"Atividades
• Aquisição- limpeza- tratamento e visualização de dados externos e internos
• Treinamento de modelos de aprendizagem de máquina para auxílio gerencial e finalístico
• Desenvolvimento de scripts de automação de tarefas.

Pré-requisitos: Estudantes cursando a partir do 6º período;
Ter disponibilidade para estagiar por no mínimo 6 meses;

Possuir Conhecimento Em
• Word: nível intermediário
• Excel: nível intermediário
• Power Point: nível intermediário
• o candidato deverá ter conhecimentos em: programação Python e das bibliotecas mais comumente utilizadas para extração- análise e visualização de dados (Pandas- Numpy- Matplotlib- Jupyter)."
89,Engenheiro Eletrônico - Eletrônico Ou Da Computação,"Área e especialização profissional: Engenharia - Engenharia Elétrica- Eletrônica- Eletrotécnica

Nível hierárquico: Analista

Número de vagas: 2

Local de trabalho: Pinhais- PR

Engenheiro Eletrônico ou Engenheiro de Computação para programação de Microcontrolador em linguagem C e Assembler. Desejável conhecimento de projeto de circuitos eletrônicos e software de CAD para eletrônica (preferencialmente Altium)"
90,Engenheiro da Computação Sênior – Back-End,"Habilidades
Java- Linux- MySQL- Node.js- POO- RESTful

O que nós buscamos
Desenvolver bom código- robusto e documentado;
Participar em reuniões frequentes de planeamento de sprints;
Participar ativamente no roadmap do produto;
Rever código e ter o código a ser revisto por terceiros.
Trabalhar diretamente com os product owners e restantes membros da equipe;
Capacidade crítica e refletiva sobre os requisitos do produto;
Capacidade criativa e refletiva de interfaces UI/UX.

Principais responsabilidades
Conhecimentos sólidos de java- linux e node;
Área de formação em engenharia informática ou em sistemas de redes;
Bons conhecimentos de POO;
Conhecimentos de MSSQL e MySQL;
Experiência com RestFull api;
Experiência com git.
Boa capacidade de resolução de problemas;
Experiência mínima de 2 anos em sistemas de redes;
Conhecimentos de VSTS;
Conhecimentos sólidos de língua Inglesa;
Experiência com desenvolvimento ágil

Descrição da empresa
Empresa de tecnologia na área educacional.

Benefícios"
91,Assistente de Computação - home office,Empresa localizada na cidade de Curitiba/PR do ramo Informática- contrata Assistente de Computação.
92,Engenheiro de computação,Engenheiro de computação Irá trabalhar no desenvolvimento de softwares para microcontroladores ARM e microprocessadores- trabalhar no embarque de software em microprocessadores. Programação Web. Beneficios: A Combinar; Formação Acadêmica: Formação superior em Engenharia da Computação. Experiência: Experiência em desenvolvimento de softwares para microcontroladores e Microprocessadores. Salário: A combinar Cargo: Engenheiro de computação Empresa: Grupo Philus Serviços de engenharia elétrica e prestação de serviços. Ramo: EngenhariaAproveite e divulgue seu currículo grátis por 7 dias
93,Desenvolvedor BackEnd Londrina PR,"Experiência na área: 3 - 6 anos

Faixa salarial: R$ 9.000 - R$ 15.000

Localização: Remoto

Benefícios: Vale Refeição- Home office- Plano de saúde

Requisitos comportamentais: Boa comunicação- Trabalhe sob pressão- Resolução de problemas

Descrição da vaga: Vaga: Back-end Produto;Vaga nível sênior | 5 anos de experiência ou +

Script para o candidato- referente a vaga:

Estamos em adequação das tecnologias do dia a dia!

Você fará parte do primeiro time de Engenheiro e desenvolvedores que irão trabalhar no desenvolvimento do produto.

A área de tecnologia é muito importante pra gente- é a prioridade da empresa- porque possuem muitas features que estão na lista de espera para ser implementada

Sobre a empresa:

Oferece um serviço que leva até você o supermercado e diversas lojas especializadas em sua casa ou onde você quiser- em uma hora.

Somos uma das startups que mais crescem na América Latina.

Resolvemos problemas através do Software e nossas equipes trabalham- pensam e respiram tecnologia. Temos uma cultura horizontal- zero burocrática- transparente e direta.

Buscamos pessoas que queiram viver o desafio de escalar um serviço globalmente de forma leve e divertida.

Atualmente- nossa equipe de Tecnologia é composta por mais de 130 engenheiras e engenheiros- localizados em sua maioria no Chile.

Benefícios:

Vale Refeição-

Home office-

Plano de saúde

Salário:

R$ 9.000 - R$ 15.000

Escolaridade:

Ensino Superior Completo"
94,Desenvolvedor de Back-End,Desenvolvedor de Back-End -- Descrição Realizar ajustes e melhorias em lojas virtuais- passando desde de correções triviais a tarefas mais complexas. O candidato deve ter os seguintes conhecimentos e precisa se mostrar interessado em buscar conhecimento além do ambiente de trabalho. Requisitos - Conhecimento Intermediário em PHP - Conhecimento Básico em Mysql - Conhecimento Básico em JS - Conhecimento Básico em Node Desejável conhecimento na plataforma Magento. Vale Alimentação- Vale transporte- Plano de Saúde- Seguro de Vida- Massagem Laboral. Tipo de vaga: Tempo Integral Beneficios: Formação Acadêmica: Não informado Experiência: Salário: A combinar Cargo: Desenvolvedor Backend Empresa: Bis2Bis Desenvolvimento de programas de computador sob encomenda. Ramo: Informática/ TecnologiaConquiste um novo emprego o quanto antes
95,Back End Developer (.NET/ASP.NET),"Vamos transformar o Brasil em uma sociedade mais digital e colocar nosso país no mapa global da inovação.

Já traçamos um plano para chegar lá e temos dado grandes passos em direção a esse ousado desafio- mas precisamos de bons talentos para irmos ainda mais longe. Vem com a gente?

Nosso Desafio

Queremos devolver para as pessoas o total controle sobre seus dados- por isso estamos desenvolvendo um ecossistema de soluções que visa proteger a identidade dos brasileiros e tornar seu uso mais simples e seguro. Trabalhamos com tecnologias que são tendência nos países mais desenvolvidos do mundo e temos a maior base privada de biometria facial do país.

Nossa Cultura

Valorizamos pessoas que não têm medo de questionar- de fazer diferente e nem de errar. Aquelas que sonham grande e estão sempre em busca de desafios fora de sua zona de conforto. Em contrapartida- oferecemos um ambiente descontraído e seguro para que elas possam ser quem realmente são. Veja o que nosso time fala de nós no Glassdoor.

Desafio Da Posição

Estamos alcançando uma escala muito grande e crescendo em uma velocidade altíssima. Buscamos pessoas que desenvolvem em mobile para nos ajudar a criar softwares sustentáveis- que utilizem arquitetura distribuída e que suportem demanda de larga escala.
• Auxiliar o líder técnico na definição das melhores soluções;
• Escrever código limpo- padronizado- bem documentado e testado;
• Controlar revisões de código- features- releases e bugs;
• Auxiliar na Implantação dos releases nos ambientes de testes e produção e garantir o correto funcionamento;
• Participar de eventos e reuniões com clientes internos e externos;
• Seguir nossos princípios de Engenharia (desenvolvemos soluções simples- rápidas- seguras- escaláveis- mensuráveis- resilientes e que serão lembradas).

Responsabilidades e atribuições

Experiência com...
• Desenvolvimento de aplicativos na plataforma .NET Framework e .Net Core;
• Administração de bancos de dados relacionais- em especial SQL Server;
• Programação backend (services- threads- tasks- async);

Conhecimento / Habilidade com...
• Gerenciadores de código fonte- em especial GitHub;
• Ferramentas de testes automatizadas;
• Aplicação de metodologias ágeis- como Scrum;
• Inglês intermediário para leitura de artigos técnicos- utilização de ferramentas de programação e viagens ao exterior.

Somará pontos se você também tiver...
• Formação superior em curso ou completa em Ciências da Computação- Engenharia da Computação- Sistemas de Informação ou áreas afins.

Nossas Responsabilidades
• Oferecer um plano de carreira estruturado de acordo com suas competências e interesses- com oportunidade de crescimento como especialista ou líder (mesmo modelo utilizado por empresas de alta performance em tecnologia);
• Incentivar seu desenvolvimento pessoal e profissional através de ciclos de avaliação de performance semestrais (com feedback estruturado e plano de desenvolvimento individual)- programas de formação internos- bolsas de estudo acadêmicas e bate-papos tech/non-tech com profissionais do mercado;
• Promover um ambiente leve- justo e inclusivo- com base nos pilares de confiança e liberdade. Aqui você terá flexibilidade de horário e possibilidade de fazer home office alguns dias na semana (durante a quarentena estamos trabalhando 100% remoto);
• Cuidar da sua saúde e bem-estar através de um plano de saúde referência de mercado (extensível para dependentes)- plano odontológico- seguro de vida- Gympass;
• Ajudar com seus gastos de alimentação oferecendo R$ 952-00 por mês em um cartão único com a função de VR e VA integrada;
• Ajudar com o seu deslocamento até o escritório disponibilizando vaga coberta na garagem- crédito no vale transporte- reembolso fretado ou bicicletário (com vestiário).

Local De Trabalho

Gleba Fazendo Palhano- Londrina (fácil acesso à Av. Me. Leônia Milito)

#Covid / Durante a quarentena nosso time está atuando de forma 100% remota. Todos os nossos processos internos foram adaptados para esse novos cenário- desde a contratação e integração de novas pessoas- até nossos rituais diários da empresa. Mais importante do que as nossas tecnologias- são as nossas pessoas.

___

Estamos comprometidos com a construção de um ambiente de trabalho diverso. Todas as candidaturas feitas serão consideradas sem distinção de raça- cor- religião- gênero e identidade de gênero- nacionalidade- deficiência- orientação sexual- ascendência ou idade.

#vemserunico

Conheça mais sobre nós
• Website
• LinkedIn
• Facebook
• Instagram
• Glassdoor"
96,Desenvolvedor Full Stack .Net,"Nível: Especialista
Área: Tecnologia da Informação
Escolaridade: Graduação - Ciência da Computação - Cursando
Tipo de contrato: CLT
Jornada de trabalho: Segunda a sexta-feira - 08hrs às 17:30 com 1:30 para almoço / Flexibilidade de Horário
Disponibilidade para home-office

Benefícios: Vale alimentação- Vale transporte- Open de frutas- Estacionamento- Plano de saúde- Ambiente descolado (vídeo game- puffs e free coffee)

Responsabilidades e Experiências desejáveis:

Interpretar- desenvolver e testar sistemas web."
97,Desenvolvedor Back-End – Júnior,"Área e especialização profissional: Informática- TI- Telecomunicações - Programador / Desenvolvedor
Nível hierárquico: Operacional
Local de trabalho: Curitiba- PR
Regime de contratação de tipo Efetivo – CLT
Jornada Período Integral
Requisitos: ? Backend Nodejs ? Bancos de Dados: MySQL ? Experiência com ferramentas de versionamento e colaboração como github ? Conhecimento em Linux (intermediário) ? Conhecimento em Docker e serviços de containers Diferenciais: ? Framework serverless e arquitetura de Microservices ? Experiência com PM2 ? Experiência com Elasticsearch ? Experiência com Redis ? Experiência com Graphql Atividades: ? Desenvolver e sustentar integrações ? Criar backends estáveis- confiáveis e de fácil manutenção ? Manutenção em aplicação existente (legado) O que oferecemos: ? Salário a combinar registrado em carteira ? Vale Refeição ? Vale Transporte ou Auxílio-Combustível ? Seguro de Vida em Grupo"
98,Desenvolvedor Backend Mobile & Web,"Estamos em busca de um(a) Desenvolvedor Backend Mobile & Web

O(a) profissional irá desenvolver em conjunto com a equipe- atuando tanto no desenvolvimento de novas features do app- na análise dos dados e na sustentação do projeto.

Você vai trabalhar em equipe para criar soluções e melhorias no aplicativo/framework- aprendendo diariamente novas tecnologias que podem auxiliar na resolução dos problemas. Além disso- você vai participar e discutir sobre as soluções de arquitetura do sistema- melhores métodos para corrigir bugs- melhorar a UX e resolver problemas complexos. Com o tempo e sênioridade você passará a conduzir as discussões dentro da equipe e tomar as decisões referentes a arquitetura da aplicação.

Benefícios: a combinar

Requisitos Necessários:
PHP- Desenvolvimento Web- Java Script- FLUTTER- Framework Laravel- GIT- Metodologia Agil- POO- Experiencia com App.

-Saber criar views customizadas reaproveitáveis e escaláveis;
- Prototipação rápida
-Domina o IntelliJ AndroidStudio/XCode;
-Conhecimento básico de arquitetura
-Conhecimento básico da arquitetura do Android/IOS- conhece Lifecycles- Threads- Services- Intents e sabe antes de acontecer que um código pode falhar e evita isso;
- Domina as principais Libs que a comunidade usa;
- Sabe estruturar um app- começar um do zero. Sabe usar das boas práticas para criar uma arquitetura escalável e simples;
- Saber Modelar banco de dados mobile;
- Saber trabalhar com requests criptografadas;
- Trabalhar com Frameworks de segurança (KeyChainAccess);
- Experiência com UnitTest;
- Domina Gradle/Maven;
- QA
- Java
- Conhecimento MVVM- MVP- MVC- Clean e sabe dialogar indicando vantagens e desvantagens de cada arquitetura;
- Participar de algum projeto Open Source"
99,Desenvolvedor(a) Back-end Ruby Pleno,"Estamos em busca de um(a) Desenvolvedor(a) Ruby para se juntar a nossa jornada de ajudar mais de 7 milhões de empreendedores a se reinventarem e crescerem utilizando nossas ferramentas e Apps!

A Zygo é uma empresa PagSeguro- o segundo unicórnio brasileiro- uma empresa de tecnologia que redefiniu o mercado de serviços financeiros do nosso país- por meio do lançamento de maquininhas com preços acessíveis e um serviço de conta digital simples e claro.

Essa transformação é fruto da nossa VISÃO: simplificar a vida das pessoas por meio de inovações disruptivas em serviços financeiros. Para nos apoiar nessa busca incansável por reinvenção- buscamos uma pessoa Desenvolvedora Ruby para atuar em nossos times multidisciplinares de desenvolvimento entregando de forma incremental- com pull-requests e code-reviews constantes.

Seu desafio será trabalhar na integração de novos serviços em um aplicativo de grande escala que faz parte de um ecossistema de produtos que já são usados por milhões de empreendedores. Estamos em busca de um(a) profissional disposto a fazer parte de um time em crescimento- apaixonado por produtos escaláveis e que tenha grandes aspirações em se tornar cada vez melhor no que faz- e melhor que isso- que não apenas queira- mas que esteja disposto a se manter em constante estado de aprendizado e adaptação.

Quais serão seus desafios e responsabilidades?
• Entender muito bem os requisitos e escrever código claro- simples e otimizado utilizando orientação a objetos;
• Ajudar a manter o sistema sustentável para grande escala e performance
• Trabalhar no processo de construção de soluções back-end- o que envolve projeto- requisitos- execução- manutenção e suporte;
• Trabalhar com integrações e bases dados de outros produtos PagSeguro.

O que é indispensável para a vaga?
• Experiência em desenvolvimento de softwares;
• Domínio da linguagem Ruby e do framework Ruby on Rails;
• Conhecimentos em temas de ciências da computação como arquitetura de sistemas- estrutura de dados- redes- algoritmos;
• Conhecimento de banco de dados relacional
• Experiência e conhecimento de testes automatizados;
• Mindset ágil;

O que mais a gente adoraria ver?
• Formação na área;
• Conhecimento de banco de dados não relacional
• Conhecimento de operação e volume de dados;
• Experiência com Redis
• Experiência com Oracle

Benefícios:
• Plano de saúde nacional SulAmérica;
• Plano Odontológico Prívian (OdontoPrev);
• Seguro de Vida Bradesco;
• Vale Refeição ou Vale Alimentação;
• Vale Transporte ;
• No Dress Code;
• Modelo de trabalho flexível: full remoto ou semipresencial no pós-pandemia;
• Acesso a Universidade Corporativa da UniUOL
• Cultura forte de aprendizagem- crescimento e feedbacks"
100,Desenvolvedor Back End .NET JR/PL,"DESCRIÇÃO
Atividades:
- Atuará no desenvolvimento de sistemas- ajuste e correção de bugs e auxiliará na criação de novas funcionalidade;
- Irá mapear processos e realizar modelagem de dados- com objetivo de estudar e implementar sistemas de acordo com as regras da organização;
- Desenvolver aplicações back end;
- Desenvolver aplicações Web.
REQUISITOS
• C# e ASP.NET;
• MVC e SQL Server;
• API Rest;
• Metodologia Ágil.

DESEJÁVEL
• Xamarim/PWA"
